id,business_name,email,phone,website,address,city,state,google_rating,google_review_count,trust_score,tier,verticals
986,Phillips Home Improvements,,(972) 867-9792,https://www.phillipshomeimprovements.com/,"204 S Ash Dr, Allen, TX 75002, United States",Allen,TX,4.8,1087,0,unranked,Patio Covers; Motorized Shades
1215,Phoenix Storm Restoration,office@phoenixstormgroup.com,(945) 308-0425,http://www.phoenixstormgroup.com/,"1452 Hughes Rd Ste. 212, Grapevine, TX 76051, United States",Grapevine,TX,5,25,0,unranked,Patio Covers
970,Pickle Roofing Solutions,,(469) 397-4021,https://pickleroofing.com/roofing-contractor-allen-tx/?utm_source=google&utm_medium=business_profile&utm_campaign=website,"1333 W McDermott Dr # 200, Allen, TX 75013, United States",Allen,TX,4.8,183,0,unranked,Patio Covers
994,Pillar Roofing,ronim@pillartx.com,(214) 293-3904,https://www.pillartx.com/,"1750 N Collins Blvd Suite 106, Richardson, TX 75080, United States",Richardson,TX,4.7,40,0,unranked,Patio Covers
635,Pinch A Penny Pool Patio Spa,,(214) 501-3884,https://www.pinchapenny.com/stores/murphy-tx-299,"109 N Murphy Rd STE 300, Murphy, TX 75094, United States",Murphy,TX,5,8,0,unranked,Pool
665,Pinch A Penny Pool Patio Spa,,(682) 233-4525,http://pinchapenny.com/stores/ftworth-tx-270,"6645 Camp Bowie Blvd, Fort Worth, TX 76116, United States",Saginaw,TX,4.2,31,0,unranked,Pool
690,Pinch A Penny Pool Patio Spa,,(817) 225-4443,https://pinchapenny.com/stores/mansfield-tx-245,"2851 Matlock Rd Suite #444, Mansfield, TX 76063, United States",Mansfield,TX,4.5,175,0,unranked,Pool
1129,Pineapple Roofing,,(972) 795-1342,https://www.pineapplecontractors.com/,"4400 State Hwy 121 #300, Lewisville, TX 75056, United States",Lewisville,TX,5,124,0,unranked,Patio Covers
505,Pinnacle Pools and Spas,,(972) 423-0122,https://pinnaclepoolsandspas.com/,"1100 Jupiter Rd Suite 121, Plano, TX 75074, United States",Murphy,TX,4.2,77,0,unranked,Pool
1325,Pinnacle Roofing & Exteriors,,(214) 233-4383,https://www.pinnacle-dfw.com/,"209 S 5th St Ste 202, Midlothian, TX 76065, United States",Midlothian,TX,5,53,0,unranked,Patio Covers
618,"Pirate Bay Pools, Above Ground Pool Installer near me",,(972) 837-9794,http://piratebaypools.com/,"817 Westwood Ct, Anna, TX 75409, United States",McKinney,TX,4.9,44,0,unranked,Pool
653,"Pirate Island Pools, LLC",pirateislandpools@gmail.com,(817) 925-4859,https://pirateislandpools.com/,"1101 Cheek-Sparger Rd ste 109-a, Colleyville, TX 76034, United States",Colleyville,TX,4.8,106,0,unranked,Pool
1057,Pirate Roofing & Exteriors,,(214) 664-8811,http://www.pirateroofingtx.com/,"604 Butler St, Wylie, TX 75098, United States",Wylie,TX,4.9,60,0,unranked,Patio Covers; Motorized Shades
833,Pitch and Gables,pitchngables@gmail.com,(817) 915-5792,http://www.pitchngables.com/,"600 Doubletree Dr, Highland Village, TX 75077, United States",Highland Village,TX,4.8,23,0,unranked,Patio Covers; Motorized Shades
418,Plantation Shutters,info@plantationshuttersbyjim.com,(817) 236-8212,http://www.plantationshuttersbyjim.com/,"9605 Boat Club Rd, Fort Worth, TX 76179, United States",Fort Worth,TX,4.2,5,0,unranked,Motorized Shades
546,Plaster People LLC,,(817) 659-7511,https://plasterpeoplellc.com/,"6401 Bradley Ave, Haltom City, TX 76117, United States",Haltom City,TX,4.6,10,0,unranked,Pool
320,Platform Construction & Roofing,,(817) 776-0302,https://www.platformroofing.com/,"835 E Lamar Blvd #442, Arlington, TX 76011, United States",Arlington,TX,4.8,64,0,unranked,Patio Covers
94,"Platinum Outdoor Environments - Fences, Patios & Decks",cody@platinumfenceco.com,(940) 465-1915,https://www.platinumoutdoorenv.com/,"10475 Preston Rd, Frisco, TX 75033, United States",Frisco,TX,4.1,24,0,unranked,Pool; Patio Covers; Motorized Shades
38,Platinum Pools And Outdoor Living,platinumbuildingconcepts@gmail.comp,(817) 721-2452,https://www.platinumpoolsofdfw.com/,"318 E Northwest Hwy, Grapevine, TX 76051, United States",Southlake,TX,5,22,0,unranked,Pool
1187,"Platinum Roofing & Construction, LLC",,(940) 273-4477,https://platinumrc.com/,"18020 Cindy's Ln, Justin, TX 76247, United States",Corinth,TX,4.8,19,0,unranked,Patio Covers
748,Plungie USA,jobs@plungie.com,(855) 758-6443,https://plungie.com/en-us/,"4400 State Hwy 121, Lewisville, TX 75056, United States",Lewisville,TX,4.5,41,0,unranked,Pool
814,Plush Exterior Services,,(972) 945-7346,https://plushexteriorservices.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,"130 N Preston Rd St 302, Prosper, TX 75078, United States",Prosper,TX,5,78,0,unranked,Patio Covers; Motorized Shades
499,Podleski Construction,,(972) 415-1620,https://podleskilc.com/,"159 Riding Club Rd, Rockwall, TX 75087, United States",Rockwall,TX,5,55,0,unranked,Pool
456,Pool & Concrete Solutions,,(469) 767-0864,,"512 NE 31st St, Grand Prairie, TX 75050, United States",Grand Prairie,TX,4.8,16,0,unranked,Pool
464,Pool Boss,office@ntxpoolboss.com,(214) 766-2824,http://www.ntxpoolboss.com/,"410 N Tennessee St, McKinney, TX 75069, United States",McKinney,TX,4.6,56,0,unranked,Pool
639,Pool Cage Screening,brandonlm281988@gmail.com,(941) 713-6960,https://poolcagescreening.com/,"4208 14th Ave E, Bradenton, FL 34208, United States",Denton,TX,5,1,0,unranked,Pool
533,Pool Care Specialists,info@poolcarespecialists.com,(972) 829-8485,https://poolcarespecialists.com/,"2201 Long Prairie Rd Ste 107-123, Flower Mound, TX 75022, United States",Flower Mound,TX,4.7,189,0,unranked,Pool
611,Pool Covers,,(214) 762-1804,https://www.poolleafandsafetycovers.com/contact-us/,"2300 W McDermott Dr, Plano, TX 75025, United States",Plano,TX,,0,0,unranked,Pool
82,Pool Environments Inc,,(972) 985-1576,http://poolenvironments.com/,"1006 20th St, Plano, TX 75074, United States",Plano,TX,3.7,15,0,unranked,Pool
548,Pool Leak Detection and Repair - Manly Maids,contact@manlymaids.com,(469) 628-6483,http://www.manlymaids.com/,"5736 Shipp Dr, Fort Worth, TX 76148, United States",Watauga,TX,4.4,61,0,unranked,Pool
549,Pool Logistics,sales@poollogistics.com,(817) 793-4290,https://www.poollogistics.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17067059352310888190,"301 N Las Vegas Trail #150333, Fort Worth, TX 76108, United States",Watauga,TX,4.7,48,0,unranked,Pool
650,Pool Maintenance Services of The Colony,,(214) 483-1885,https://poolmaintenancethecolony.com/contact_us_the_colony_pool_maintenance.html,"4695 N Colony Blvd, The Colony, TX 75056, United States",The Colony,TX,,0,0,unranked,Pool
496,Pool Makeovers llc,poolboygreg@yahoo.com,(972) 310-6672,http://poolmakeovers.org/,"318 Rusted Rail Dr, Royse City, TX 75189, United States",Rockwall,TX,4.3,6,0,unranked,Pool
119,Pool Master Over Texas LLC,info@mysite.com,(817) 918-4475,http://www.poolmastertx.com/,"6513 Smithfield Rd # A, North Richland Hills, TX 76182, United States",Colleyville,TX,4.9,61,0,unranked,Pool
628,Pool Ninja DFW,,(214) 387-1441,,"709 Via Altos, Mesquite, TX 75150, United States",Mesquite,TX,5,1,0,unranked,Pool
7,Pool Quest,info@pool-quest.com,(817) 590-8108,http://www.pool-quest.com/,"5501 I-20, Fort Worth, TX 76119, United States",Fort Worth,TX,4.4,78,40,unranked,Pool
643,Pool Screen Repair Services Bradenton LTD.,,(941) 269-8611,https://poolscreenrepairservices.com/,"3911 9th Ave W, Bradenton, FL 34205, United States",Denton,TX,4.5,6,0,unranked,Pool
607,Pool Service,,(972) 544-7844,https://poolservicegrandprairie.com/contact_select_grand_prairie_pool_service.html,"1630 E Main St, Grand Prairie, TX 75050, United States",Grand Prairie,TX,4.7,47,0,unranked,Pool
491,Pool Stop Custom Pools,382-5659harvey@poolstoponline.comstore,(972) 645-4586,http://poolstoponline.com/?utm_campaign=gmb,"838 Steger Towne Dr, Rockwall, TX 75032, United States",Rockwall,TX,4.2,228,0,unranked,Pool
478,Pool Tech,poolrepair@sbcglobal.net,(214) 762-3104,https://www.pooltechpools.com/,"617 W Kearney St Suite #303, Mesquite, TX 75149, United States",Mesquite,TX,4.9,446,0,unranked,Pool
489,Pool Xperts,info@pool-xperts.com,(469) 215-7946,http://www.pool-xperts.com/,"120 Herron Cir, Rockwall, TX 75032, United States",Rowlett,TX,4.9,55,0,unranked,Pool
135,"Pool and Spa Enclosures, LLC",info@sunrooms-enclosures.com,(609) 655-8898,http://www.sunrooms-enclosures.com/,"10 Centre Dr, Monroe Township, NJ 08831, United States",Arlington,TX,4.9,33,0,unranked,Pool
19,Pools123 Dallas-Fort Worth,,(855) 794-6123,https://www.pools123.com/,"700 North Fwy, Fort Worth, TX 76102, United States",Fort Worth,TX,4.9,61,0,unranked,Pool
675,Poolwerx Benbrook,,(817) 341-7665,https://www.poolwerx.com/locations/texas/poolwerx-benbrook/,"999 Winscott Rd Ste 999, Benbrook, TX 76126, United States",Benbrook,TX,,0,0,unranked,Pool
647,Poolwerx Carrollton,,(972) 913-2277,https://www.poolwerx.com/locations/texas/poolwerx-carrollton/,"2150 N Josey Ln suite 126, Carrollton, TX 75006, United States",Carrollton,TX,4.6,78,0,unranked,Pool
645,Poolwerx Flower Mound,,(972) 962-9119,https://www.poolwerx.com/locations/texas/poolwerx-flower-mound/,"2230 Morriss Rd, Flower Mound, TX 75028, United States",Flower Mound,TX,4.4,43,0,unranked,Pool
67,Poolwerx North Richland Hills,,(972) 962-9119,https://www.poolwerx.com/locations/texas/poolwerx-north-richland-hills/,"8528 Davis Blvd #190, North Richland Hills, TX 76182, United States",North Richland Hills,TX,4.5,53,0,unranked,Pool
1022,Porter Family Roofing,,(469) 471-0050,https://porterroofing.homes/mesquite,"3600 Gus Thomasson Rd, Mesquite, TX 75150, United States",Mesquite,TX,4.8,64,0,unranked,Patio Covers
725,Poseidon Pool Supply,support@poseidonpoolsupply.com,(972) 476-7851,http://poseidonpoolsupply.com/,"2929 Custer Rd #340, Plano, TX 75075, United States",Plano,TX,4.9,64,0,unranked,Pool
1028,Potent Exteriors,,(214) 308-8836,https://www.potentexteriors.com/,"2007 Hillview Dr, Mesquite, TX 75149, United States",Mesquite,TX,5,4,0,unranked,Patio Covers
294,Praus Construction,info@prausconstruction.com,(817) 601-5305,http://www.prausconstruction.com/,"1050 Texan Trail Suite 300, Grapevine, TX 76051, United States",Grapevine,TX,4.9,39,0,unranked,Patio Covers
305,Precision Construction & Roofing,,(817) 519-8985,https://www.precisionconstructionandroofing.com/,"7605 Davis Blvd, North Richland Hills, TX 76182, United States",North Richland Hills,TX,4.8,118,0,unranked,Patio Covers
610,Precision Siding & Construction,info@precisionhomeproducts.com,(888) 342-4831,http://www.precisionhomeproducts.com/,"2002 N Hwy 360, Grand Prairie, TX 75050, United States",Grand Prairie,TX,4.8,836,0,unranked,Pool; Motorized Shades
152,Preferred Exteriors,office@preferredext.com,(972) 955-6048,https://www.preferredext.com/,"2451 W Grapevine Mills Cir Ste 222, Grapevine, TX 76051, United States",Grapevine,TX,4.9,75,0,unranked,Pool; Patio Covers; Motorized Shades
540,Premier Contracting,info@premier-contracting.com,(972) 317-6364,http://www.premier-contracting.com/,"2300 Highland Village Rd Suite 400, Highland Village, TX 75077, United States",Highland Village,TX,5,18,0,unranked,Pool; Patio Covers; Motorized Shades
1231,Premier Roofing Company,,(214) 390-7663,http://www.premier-roofing.com/locations/dallas-roofing/?utm_source=google&utm_medium=local&utm_campaign=GMB&utm_content=Dallas,"315 Harwood Rd, Bedford, TX 76021, United States",Bedford,TX,5,24,0,unranked,Patio Covers
109,Premier Shades & Screens | Exterior Motorized Patio Screens Dallas Ft. Worth TX,info@premierscreens.com,(214) 845-7676,https://premierscreens.com/,"1200 Placid Ave Suite 600, Plano, TX 75074, United States",Dallas,TX,5,11,0,unranked,Pool; Motorized Shades
114,Premium Poolsmith,janice@premiumpoolsmith.com,(214) 998-4667,http://premiumpoolsmithdfw.com/,"2838 Market Loop Suite 104, Southlake, TX 76092, United States",Southlake,TX,4.9,393,0,unranked,Pool
1108,Presidio Roofing Company of Denton,,(940) 291-9685,https://presidioroof.com/denton/?utm_campaign=gmb,"608 E Hickory St Suite 128, Denton, TX 76205, United States",Denton,TX,5,171,0,unranked,Patio Covers
1133,Presidio Roofing Company of Flower Mound,,(469) 813-9591,https://presidioroof.com/flower-mound/?utm_campaign=gmb,"2001 Timber Creek Rd ste 116, Flower Mound, TX 75028, United States",Flower Mound,TX,5,47,0,unranked,Patio Covers
90,Prestige Pool and Patio,info@prestigepp.com,(469) 644-7665,https://www.prestigepp.com/,"15550 Preston Rd, Frisco, TX 75033, United States",Frisco,TX,4.5,457,0,unranked,Pool
1457,Preview Construction,,(214) 348-3836,https://www.previewconstruction.com/,"1513 S Tennessee St #147, McKinney, TX 75069, United States",McKinney,TX,5,15,0,unranked,Motorized Shades
400,Prime Window Solutions,,(469) 457-4049,https://primeshuttersllc.com/,"3400 Silverstone Dr Suite 174, Plano, TX 75023, United States",Plano,TX,5,102,0,unranked,Motorized Shades
591,Primo Pool Services,,(469) 358-1800,https://primopools.net/,"671 Rosehill Ln, Cedar Hill, TX 75104, United States",Cedar Hill,TX,2.9,17,0,unranked,Pool
976,Pristine Roofing & Outdoor Services,joshua@pristineroofingandoutdoorservices.com,(214) 843-5366,https://www.pristineroofingandoutdoorservices.com/,"550 S Watters Rd, Allen, TX 75013, United States",Allen,TX,4.9,45,0,unranked,Patio Covers
816,Pristine Roofing and Outdoor Services,joshua@pristineroofingandoutdoorservices.com,(214) 843-5366,https://pristineroofingandoutdoorservices.com/,"3026 Choate Pkwy, Celina, TX 75009, United States",Celina,TX,5,17,0,unranked,Patio Covers; Motorized Shades
1008,Pro American Roofing,support@proamericanroofing.com,(945) 340-7256,https://proamericanroofingllc.com/,"226 Commercial St, Garland, TX 75040, United States",Garland,TX,4.9,130,0,unranked,Patio Covers
838,Pro Construction,,(682) 800-4776,https://www.proconstructiontx.com/,"1531 Windy Oaks Dr, Keller, TX 76262, United States",Keller,TX,4.9,10,0,unranked,Patio Covers
917,Pro Deck,,(972) 842-3296,http://www.prodecktexas.com/,"510 McDaniel Rd, Ferris, TX 75125, United States",Lancaster,TX,5,33,0,unranked,Patio Covers
989,"Pro Exteriors, LLC",filler@godaddy.combookingsmy,(469) 535-1708,http://www.proexteriorsus.com/,"1850 N Greenville Ave #170, Richardson, TX 75081, United States",Richardson,TX,5,83,0,unranked,Patio Covers; Motorized Shades
741,Pro Projects of Texas,,(866) 311-6645,,"4295 S Coit Rd Suite 140, Celina, TX 75009, United States",Celina,TX,3.2,18,0,unranked,Pool
694,ProTex Remodeling Windows - Doors - Siding,eric@protexremodeling.com,(817) 422-0552,https://www.protexremodeling.com/,"5001 FM1187 Suite 150, Burleson, TX 76028, United States",Burleson,TX,5,142,0,unranked,Pool; Patio Covers; Motorized Shades
224,Professional Deck Builder,,(682) 353-0892,http://professionaldeckbuildertx.hibuwebsites.com/,"7408 Catlow Ct, Fort Worth, TX 76137, United States",North Richland Hills,TX,3.5,11,0,unranked,Patio Covers
1018,Professional roofing systems,professionalroofsystems01@gmail.com,,https://professionalroofsystems.org/,"3108 Sidney Dr, Mesquite, TX 75150, United States",Mesquite,TX,5,4,0,unranked,Patio Covers
1226,Project One Roofing - Mid-Cities,,(682) 325-4062,https://projectoneroofing.com/mid-cities/,"313 Harwood Rd Suite 207, Bedford, TX 76021, United States",Euless,TX,5,50,0,unranked,Patio Covers
832,"Promime Construction, LLC.",,(469) 200-0467,,"1612 Fieldstone Dr, Little Elm, TX 75068, United States",Little Elm,TX,5,6,0,unranked,Patio Covers
740,Prosper Fence and Welding,,(214) 289-9467,,"421 J E Weems Blvd, Prosper, TX 75078, United States",Prosper,TX,5,9,0,unranked,Pool
10,Pulliam Pools,hello@pulliam.com,(817) 346-4778,https://www.pulliam.com/?utm_source=google&utm_medium=organic&utm_campaign=Google+Business+Profile,"3817 Southwest Blvd, Fort Worth, TX 76116, United States",Fort Worth,TX,4.6,473,48,unranked,Pool
11,Purselley Pools,,(844) 750-7665,http://purselleypools.com/,"7509 Pebble Dr, Fort Worth, TX 76118, United States",Fort Worth,TX,4.8,201,0,unranked,Pool
1,Puryear Custom Pools,sales@puryearpools.com,(817) 306-5169,http://www.puryearpools.com/,"2200 Cantrell Sansom Rd, Fort Worth, TX 76131, United States",Fort Worth,TX,4.5,387,55,unranked,Pool
1065,Pyramid Roofing,pyramidroofingdallas@gmail.com,(972) 272-3595,http://www.pyramidroofingdallas.com/,"1312 Century Way #1, Wylie, TX 75098, United States",Wylie,TX,4.8,10,0,unranked,Patio Covers
200,Qualis Roofing & Construction,,(817) 380-8823,https://www.qualisgc.com/roofing-contractor-arlington/,"6020 W Pioneer Pkwy #105, Arlington, TX 76013, United States",Arlington,TX,4.9,220,0,unranked,Patio Covers
282,Qualis Roofing & Construction,,(817) 286-3852,https://www.qualisgc.com/roofing-contractor-keller/,"200 N Rufe Snow Dr, Keller, TX 76248, United States",Keller,TX,5,83,0,unranked,Patio Covers
1437,Quality Interior DFW,qualityinteriordfw@gmail.com,(972) 251-0352,http://qualityinteriordfw.com/,"8406 Sterling St Suite B, Irving, TX 75063, United States",Coppell,TX,5,13,0,unranked,Motorized Shades
107,Quality Screen Co.,,(469) 342-1365,https://www.qualitywindowscreen.com/,"9259 King Arthur Dr, Dallas, TX 75247, United States",Dallas,TX,3.9,45,0,unranked,Pool
321,Quality Tops Roofing,info@qualitytopsroofing.com,(817) 469-8677,https://qualitytopsroofing.com/,"5207 W Arkansas Ln, Arlington, TX 76016, United States",Arlington,TX,4.9,104,0,unranked,Patio Covers
1305,Queen Bee Roofing & General Contracting LLC,shendrix@queenbeeroofing.com,(817) 518-4100,https://www.queenbeeroofing.com/,"264 Market St Suite 1QB, Burleson, TX 76028, United States",Burleson,TX,4.9,31,0,unranked,Patio Covers
1137,Quest Exteriors,,(877) 278-3782,https://questexteriorsllc.com/,"2801 Justin Rd Bldg 300 suite 310, Flower Mound, TX 75028, United States",Flower Mound,TX,5,14,0,unranked,Patio Covers
1053,Quint-Pro Siding & Windows LLC,,(972) 379-4055,http://www.quint-pro.com/,"242 Windy Ln, Rockwall, TX 75087, United States",Rockwall,TX,4.9,154,0,unranked,Patio Covers; Motorized Shades
133,Quiroz Custom Screening,,(956) 570-4578,http://www.jpscreenman.weebly.com/,"701 N Alamo Rd, Alamo, TX 78516, United States",Arlington,TX,5,1,0,unranked,Pool
1245,R.O.I. Roofing & Construction,,(817) 229-9363,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179, United States",Saginaw,TX,5,60,0,unranked,Patio Covers
1010,R2 Roof Guys,r2roofguys@gmail.com,(214) 405-4396,https://www.r2roofguys.com/,"675 Town Square Blvd Unit 255, Garland, TX 75040, United States",Garland,TX,5,61,0,unranked,Patio Covers
1304,RA Gattis Services,,(817) 986-1458,http://www.ragattisservices.com/,"3320 FM731, Burleson, TX 76028, United States",Burleson,TX,5,7,0,unranked,Patio Covers
1462,RDS Door & Windows,,(972) 272-7527,http://www.rdswindows.com/,"230 Range Dr, Garland, TX 75040, United States",Garland,TX,5,77,0,unranked,Motorized Shades
936,REBOLLOSO ROOFING AND REMODELING,,(469) 469-5664,https://rebollosoroof.com/,"1312 Stone Dr, Irving, TX 75061, United States",Irving,TX,5,5,0,unranked,Patio Covers
