lead_id,property_id,lead_type,lead_subtypes,tier,score,freshness_tier,days_since_permit,permit_date,is_high_contrast,contrast_ratio,is_absentee,status,created_at
1bca6a30,"1531 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.559826
cfcdf2e0,"1515 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.545847
76544677,"1412 GLASGOW LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.527598
e95031fe,"1605 BIRCHMONT LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.511938
fcc522e9,"1221 BOURLAND RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.496123
035015ac,"1074 OAK VALLEY DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.475644
71572665,"1509 CRESTWOOD TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.457720
75ca2f0d,"1604 CRESTWOOD TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.438430
9caa3faa,"1512 HEATHER LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.419525
3db3ddf4,"1846 PEARSON CROSSING, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.404343
0df794b3,"1542 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.385870
1cd97f2f,"1012 AVEBURY CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.353431
0905ed06,"1410 HIGHLAND OAKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.332939
d3998b30,"1506 COLIN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.313950
aebfc67b,"1004 SILVERWOOD CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.295363
e9c8ba39,"1017 HARDWICK TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.275635
413efc10,"1737 CHASE OAKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.257246
00533051,"1505 DEVIN CIR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.239868
4d3fd04c,"1416 GLASGOW LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.226512
af3dbdfc,"1720 WHITLEY RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.210111
9c01691a,"1561 SARAH BROOKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.197846
5dfbba5f,"1500 HIGHLAND OAKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.183246
8f6ac135,"1216 JOHNSON RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.168345
78fee7d8,"1501 DE MOSS CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.150891
de14f83f,"1525 HEATHER LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.133851
0ef19880,"1004 AVEBURY CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.118610
1d6629b4,"1509 COLIN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.102296
3b9d09ca,"1501 COLIN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.083042
6d83d5df,"1503 COLIN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.064761
e4015d68,"1510 COLIN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.042772
980f0934,"1350 N PEARSON LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.026954
758b4398,"1004 ATLEE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:23.010932
9bb1cfab,"1129 WILLIAMSBURG LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.994785
3ce5c4a8,"1100 OAKMONT CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.979066
986c9c0a,"1745 CHASE OAKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.965184
2fd029d8,"1607 TEALWOOD CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.947381
b9dae12d,"1357 GATEWOOD DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.933327
1ff75f86,"1605 SARAH BROOKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.916249
4152176a,"1609 SARAH BROOKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.899432
d729225d,"1426 HOLLY RIDGE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.880791
86d7deb9,"1622 KINGSMILL CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.865048
c7817959,"1509 HIGHLAND OAKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.850380
e2a8ea01,"1083 MISTY OAKS LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.834848
5be8560e,"1315 AUSTIN THOMAS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.799168
7c98946d,"1516 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.783002
db50f502,"1513 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.767797
a9b1fb00,"1330 AXTON CARTER DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.751458
799af908,"1733 CASTLEMAN CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.735769
1a0b986f,"1238 OTTINGER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.690935
d5f71337,"1540 SARAH BROOKS DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.612052
952bc6af,"1543 LAKEVIEW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.449847
ea4716fe,"1353 GATEWOOD DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.347814
c5f01ef6,"1058 OAK VALLEY CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.272253
4c98251f,"1617 TREEHOUSE LN N, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.163739
bd4b3452,"1025 WESTOVER TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.089233
0a14340d,"1250 JOHNSON RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:22.002277
c455ca7c,"1105 OAK VALLEY DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.831237
3412ca3f,"1336 OTTINGER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.723150
83d24ae4,"123 MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.610375
59ea7ebf,"1440 MAIN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.519911
3d2a92d0,"1111 OAKBROOK HILLS CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.430569
1724c4c7,"213 UTOPIA CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.332449
057d4265,"2313 BRENDA LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.245524
c2419732,"2230 FAWKES LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.156033
b79d3c1d,"808 SHADY LN N, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:21.068815
0fbae29a,"161 FRANK LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.995222
02fc481b,"937 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.917581
457c8cb8,"1732 OAKBROOK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.840220
fdb8a746,"101 BOURLAND RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.763578
afbb7f8a,"750 S MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.680553
353db3ba,"1400 N MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.588495
432cbb16,"1260 N MAIN ST STE 100, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.485605
66131a2e,"1293 OTTINGER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.392936
4120372f,"1317 VANDERBILT DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.302901
8df6d1d6,"1801 RUFE SNOW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.193797
bf3eb4da,"1851 HIGHLAND DR E, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.180228
aec9447c,"1855 HIGHLAND DR E, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.157482
2680eee9,"2061 RUFE SNOW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.136531
8e40cd72,"2041 RUFE SNOW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.121008
8f9db6f5,"1855 OTTINGER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.098781
e4b2e4cf,"1201 HILLSIDE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.064829
98397e0b,"1608 WILTSHIRE CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.048340
f02b7332,"207 S ELM ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.034904
fa55a54a,"1865 OTTINGER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:20.018536
23eaf66b,"3342 CREEK RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.999187
3e79fe74,"1700 FOREST BEND LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.978747
30f274fc,"1340 N MAIN STREET, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.957437
262f7649,"721 CHISHOLM TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.932585
28853708,"2510 FAWKES LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.919006
18b15ac6,"1400 SAMANTHA WAY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.902444
46bbbca6,"205 UTOPIA CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.885755
0d13845f,"1450 N PEARSON LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.870251
fe84b6b7,"1241 VILLAGE TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.854825
3ccbc421,"1716 KELLER PKWY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.839123
89f5490e,"1224 ROBIN DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.826667
df69de9a,"2021 RUFE SNOW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.811513
aa4cf613,"1836 HIGHLAND DR E, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.795698
a0425084,"1717 OAKBROOK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.773371
a571bfaf,"913 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.757714
7ee20159,"909 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.739701
db11f417,"904 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.724204
30c442c9,"1456 N PEARSON LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.707390
8d52e3fb,"1108 OAKBROOK HILLS CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.694436
f9d170a9,"1713 OAKBROOK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.681509
aef52ac8,"901 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.669179
7e3cb4b3,"912 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.653919
b2857b03,"908 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.637923
7b951b5e,"713 HALLELUJAH TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.622460
2883c278,"725 HALLELUJAH TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.607311
b8c0c840,"1141 BLACKWOOD DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.585213
131e9c5f,"1329 WHITLEY RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.567069
2dc376d9,"2113 TRANQUIL CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.551428
53988200,"1316 PINE VALLEY RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.535318
0c7c8e91,"1480 HICKORY CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.519645
55e5894b,"200 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.495360
6d445f69,"208 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.482973
6c1f2bdc,"204 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.469589
121c2b25,"651 S MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.456367
634b2a65,"1125 BANCROFT RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.440661
415fb714,"1700 HIGHLAND DR W, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.425597
b82c6415,"965 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.406503
77902575,"961 BLUEBONNET DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.388237
9fc1f500,"701 OMAHA TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.369913
a570e984,"809 OMAHA TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.346637
ce6e29c8,"320 JESSIE ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.328647
d620975d,"1500 N MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.310171
9e05534b,"569 LA VENA ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.291628
6c94012f,"102 FRANK LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.275621
560b83da,"1133 BOURLAND RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.243932
dabfacb9,"541 KELLER PKWY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.221284
2dd15daa,"1405 SAMANTHA WAY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.204419
632b1d26,"1713 HIGHLAND DR W, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.189931
75035075,"1828 HIGHLAND DR E, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.172208
cd307935,"1204 CANDACE LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.152341
92ae1ea7,"1675 NORTH TARRANT PKWY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.111945
ec5351dd,"805 KELLER SMITHFIELD RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.092768
e33b0642,"2009 TRANQUIL CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.072584
97681af9,"537 BANCROFT RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.052754
8c8e818a,"129 CHANDLER RD, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.035876
ad462777,"724 BANDIT TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.019726
199bf050,"212 UTOPIA CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:19.003032
bc383931,"1300 RUFE SNOW DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.987013
6f048368,"770 S MAIN ST, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.971655
4f85ba84,"209 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.956011
f8457750,"205 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.939267
09083ba7,"201 PARK NORTH LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.916149
37ea11aa,"1075 MISTY OAKS LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.864805
5a0e0c0f,"1633 WILLIS LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.850558
76c595b6,"1200 MELODY LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.836940
e5f04a18,"1944 AUTUMN DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.822487
dfd07e71,"8500 BUCKNER LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:18.803497
55161c03,"8632 DAVIS BLVD, North Richland Hills TX",other,,D,15.0,cool,56,2025-10-07,0,0.0,0,new,2025-12-05 23:32:17.725631
5b89293b,"7501 STEWARD LN, North Richland Hills TX",other,,D,15.0,cool,50,2025-10-13,0,0.0,0,new,2025-12-05 23:32:17.504764
325f9c1d,"7116 LANCASHIRE DR, North Richland Hills TX",other,,D,15.0,cool,60,2025-10-03,0,0.0,0,new,2025-12-05 23:32:17.362064
93b18733,"8404 SPENCE CT, North Richland Hills TX",other,,D,15.0,cool,54,2025-10-09,0,0.0,0,new,2025-12-05 23:32:17.345044
985effcc,"8021 CALADIUM DR, North Richland Hills TX",other,,D,15.0,cool,50,2025-10-13,0,0.0,0,new,2025-12-05 23:32:17.327837
246f969b,"5817 WINTER PARK DR, North Richland Hills TX",other,,D,15.0,cool,49,2025-10-14,0,0.0,0,new,2025-12-05 23:32:17.313381
0d5d23f6,"6400 LITTLE RANCH RD, North Richland Hills TX",other,,D,15.0,cool,57,2025-10-06,0,0.0,0,new,2025-12-05 23:32:17.292748
63343060,"6737 VICTORIA AVE, North Richland Hills TX",other,,D,15.0,cool,53,2025-10-10,0,0.0,0,new,2025-12-05 23:32:17.219414
23adfa72,"7020 MID CITIES BLVD, North Richland Hills TX",other,,D,15.0,cool,57,2025-10-06,0,0.0,0,new,2025-12-05 23:32:17.197739
99b6e9e9,"7928 CHADDINGTON DR, North Richland Hills TX",other,,D,15.0,cool,48,2025-10-15,0,0.0,0,new,2025-12-05 23:32:17.096096
fffee701,"7929 WOODSIDE TRL, North Richland Hills TX",other,,D,15.0,cool,46,2025-10-17,0,0.0,0,new,2025-12-05 23:32:17.075587
3bccb884,"8948 SOUTHTHORN DR, North Richland Hills TX",other,,D,15.0,cool,56,2025-10-07,0,0.0,0,new,2025-12-05 23:32:16.979278
cc438d96,"6421 CLIFFSIDE DR, North Richland Hills TX",other,,D,15.0,cool,54,2025-10-09,0,0.0,0,new,2025-12-05 23:32:16.836402
a0c00f12,"8213 KENTWOOD DR, North Richland Hills TX",other,,D,15.0,cool,47,2025-10-16,0,0.0,0,new,2025-12-05 23:32:16.811166
4bc11fca,"7212 OLDHAM PL, North Richland Hills TX",other,,D,15.0,cool,57,2025-10-06,0,0.0,0,new,2025-12-05 23:32:16.790870
3bf965bc,"7021 RIDGE LINE DR, North Richland Hills TX",other,,D,15.0,cool,57,2025-10-06,0,0.0,0,new,2025-12-05 23:32:16.772813
0b35a788,"7924 CHAPELWOOD DR, North Richland Hills TX",other,,D,15.0,cool,60,2025-10-03,0,0.0,0,new,2025-12-05 23:32:16.759423
8b25b2a7,"6517 MEADOW LAKES DR, North Richland Hills TX",other,,D,15.0,cool,53,2025-10-10,0,0.0,0,new,2025-12-05 23:32:16.676025
ef50587b,"8205 SAYERS LN, North Richland Hills TX",other,,D,15.0,cool,60,2025-10-03,0,0.0,0,new,2025-12-05 23:32:16.395947
c9f16d58,"900 SHADY LN N, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.459574
7daa09eb,"945 S MEADOW CIR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.442008
b65301f8,"991 QUAIL RIDGE, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.428001
4d2742b4,"938 S MEADOW CIR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.416643
32b87c21,"932 S MEADOW CIR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.404296
7baa7207,"83 WILSON LN, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.391132
1dd6cfed,"804 PENDLETON CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.373837
5d1fb2dd,"808 HOLLY RIDGE CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.357357
f08b41d8,"807 TALL PINE CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.335404
6c0cdb82,"816 SANTA FE TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.316601
456f6546,"794 WINDEMERE WAY, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.301020
cea80a89,"790 MOCKINGBIRD CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.286135
3144aaeb,"795 MOCKINGBIRD CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.272351
552366eb,"709 WEST PARK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.253602
392d2a08,"701 MONTANA CT S, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.235617
57f727b9,"636 CHESTNUT DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.216820
8db95967,"621 CHERRY TREE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.200892
4bc740f4,"624 ASHWOOD DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.186140
0cf54d0e,"617 MONTEREY DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.169194
cfd3a9f3,"633 ASHWOOD DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.153525
949504e6,"529 VASEY OAK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.139662
382dd523,"517 PIN OAK TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.127206
545c4c97,"525 VASEY OAK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.114640
960c9036,"502 SUMMERTREE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.102297
12e48de2,"517 VASEY OAK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.088989
8a2be364,"421 PIN OAK TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.072317
d75fda21,"417 PIN OAK TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.052872
f795190f,"433 PEBBLECREEK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.030885
72d3fe53,"420 DURRAND OAK DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:15.012477
baf8bbec,"424 ALTA RIDGE DR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:14.993216
a4172efd,"3345 INDIAN CREEK CT, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:14.972778
4a4eb80e,"304 WOODLAND TR, Keller TX",other,,D,15.0,unknown,0,,0,0.0,0,new,2025-12-05 23:32:14.952193
